energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
3.3013687494244945,0.011415372855439525,3.106046228133592,0.23984432220458984,0.004012981845113709,0.0009830927343901102,0.3650244679723273,0.0005402212969592561,2,2,0.5,1.0,4,1,rwm,262144,500000,1000
3.338470353192601,0.012284535623689596,4.705644036056675,0.23720550537109375,0.006962816337561603,0.0013392435689700887,1.6583199629176417,0.0006683496889157565,2,2,0.5,1.0,4,2,rwm,262144,500000,1000
3.353331610856001,0.023215158038525623,36.539065833133165,0.23865938186645508,0.007286787531463154,0.0076944304239148125,31.085806875723136,0.00026889792782232357,2,2,0.5,1.0,4,3,rwm,262144,500000,1000
3.344206131282111,0.009621605894442312,19.59552264460315,0.23869562149047852,0.0035546597998147534,0.003455575228980278,18.07064325615866,0.0003092342147890923,2,2,0.5,1.0,4,4,rwm,262144,500000,1000
4.396270494069681,0.007206731644596581,1.2957888739405834,0.2385568618774414,0.0031411028892408804,0.00013465808835834303,0.038189352013633,0.0004157287200605796,2,2,0.5,1.0,4,5,rwm,262144,500000,1000
3.326502210241258,0.011841788893861291,3.5216319734789305,0.24156570434570312,0.0036686052723187354,0.0006848221566368694,0.29821985974354775,0.0003157487134963085,2,2,0.5,1.0,4,6,rwm,262144,500000,1000
3.2837727433663653,0.009946117197071832,2.739809604298239,0.2373666763305664,0.005644934048082551,0.0013771377124437172,0.47475853639778715,0.0005815973706755952,2,2,0.5,1.0,4,7,rwm,262144,500000,1000
3.3180243523282886,0.014649958636829514,6.35392976242128,0.2386627197265625,0.005039409154900919,0.0029562349690813354,2.985332209356365,0.0005328037177962414,2,2,0.5,1.0,4,8,rwm,262144,500000,1000
