energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
0.4999962087518339,1.198476908403853e-05,1.6878535264587546e-05,0.5803065299987793,2.869898359819626e-06,8.058158660659341e-08,4.131758884442353e-08,0.0003132845013165671,1,1,0.5,1.3,1,1,lmh,262144,500000,5000
0.4999985697763801,6.83959800820776e-06,5.19767784176034e-06,0.5795068740844727,1.9748945532594877e-06,2.8510235347959233e-08,1.730145449580967e-08,0.0001784885716149517,1,1,0.5,1.3,1,2,lmh,262144,500000,5000
0.49998617180885346,8.664350969003682e-06,8.711875980376566e-06,0.578880786895752,2.043007107505986e-06,1.8950399217431686e-08,1.878305904910886e-08,0.0004227523793556494,1,1,0.5,1.3,1,3,lmh,262144,500000,5000
0.5001101044181964,6.683926289792788e-05,0.0006994071625180884,0.58917236328125,1.218726481403354e-05,4.045547195943649e-07,1.912610971022751e-05,0.0002901409832712123,1,1,0.5,1.3,1,4,lmh,262144,500000,5000
