energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
0.4999998714463726,1.10098372792233e-07,1.0661388022414897e-09,0.5786051750183105,2.5472952476353824e-08,3.5164716839473073e-10,4.1634830875737884e-12,0.00018087004237728378,1,1,0.5,1.3,1,1,lmh,262144,500000,1000
0.49999635250069363,3.94803838756588e-06,1.3737932938462372e-06,0.5791382789611816,1.3721686260426774e-06,2.268068392830685e-08,2.9107520593189886e-09,0.00033036085165812464,1,1,0.5,1.3,1,2,lmh,262144,500000,1000
0.49998627663991957,1.0546846440167218e-05,1.0010558041517043e-05,0.580446720123291,4.431876293123406e-06,1.4973216254609602e-07,4.155290809442517e-08,0.00031305673291722434,1,1,0.5,1.3,1,3,lmh,262144,500000,1000
0.4999776268954921,1.3455686601987277e-05,1.6880250357648174e-05,0.5806989669799805,4.2710613331608896e-06,5.366541770684211e-08,8.331910650768004e-08,0.0005194384324672001,1,1,0.5,1.3,1,4,lmh,262144,500000,1000
