energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
0.5000017427213865,4.474401942692839e-06,8.093931201345883e-07,0.278867244720459,1.4637945875159333e-06,1.879100206140537e-08,4.0079205708019485e-09,0.00030157824473151104,1,1,0.5,3.0,1,1,rwm,262144,500000,1000
0.49999938483625284,3.4768087915263057e-06,5.280743995209058e-07,0.2790060043334961,6.214690644671008e-07,1.7639225728801146e-08,4.641366393066459e-09,0.0003665958592646581,1,1,0.5,3.0,1,2,rwm,262144,500000,1000
0.5000056730321617,9.713589458489283e-06,3.9671857666213894e-06,0.2791781425476074,2.6011800562418337e-06,5.597921724684879e-08,1.7544974255394182e-08,0.0002522499471624998,1,1,0.5,3.0,1,3,rwm,262144,500000,1000
0.5000049370483023,1.0286574407377324e-05,4.60845574268634e-06,0.27914953231811523,5.34415262407583e-06,6.42358965331956e-08,5.7677359358780366e-08,0.00028510960295114883,1,1,0.5,3.0,1,4,rwm,262144,500000,1000
