energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
1.0355863095400322,0.002055965304350123,0.8201239882428834,0.7641983032226562,0.0009053705172747025,1.1971468332085782e-05,0.0009760610593751035,0.00028038766330298854,1,1,0.005,1.3,1,2,lmh,262144,50000,1000
0.5021503227680129,0.00022462883338131572,0.005480695275603353,0.6267232894897461,9.723469148514482e-05,8.10714495298449e-07,1.3034224680057504e-05,0.0003088901750554391,1,1,0.005,1.3,1,2,lmh,262144,100000,1000
0.5026462995443524,0.0002414909432453593,0.006457880708955768,0.6298437118530273,0.00011454505215076485,1.4045151977624345e-06,3.6132892463947375e-05,0.00034981058437214343,1,1,0.005,1.3,1,2,lmh,262144,250000,1000
0.5132945979065582,0.0004679374282119677,0.028572505255163395,0.6843156814575195,0.00015635124363563854,2.74956008223737e-06,7.623010335429232e-05,0.0002568350083489993,1,1,0.005,1.3,1,2,lmh,262144,500000,1000
