energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
0.5000002742159546,4.5771784811138295e-06,3.7435469208285665e-06,0.5783629417419434,2.1111901461582527e-06,2.1421057738052595e-08,9.199600809663767e-09,0.00037712410595350655,1,1,0.05,1.3,1,2,lmh,262144,50000,1000
0.5000261190724171,4.981065792082088e-05,0.0002308975338568102,0.5884227752685547,2.2010758626424803e-05,1.8980239684961195e-07,7.578332382445567e-07,0.0003640338638175435,1,1,0.05,1.3,1,2,lmh,262144,100000,1000
0.5002620387175826,9.702672428393377e-05,0.0009052258817459774,0.5976982116699219,1.6556595242717782e-05,2.7968475886100854e-07,1.5214756864549355e-06,0.0003122514216102255,1,1,0.05,1.3,1,2,lmh,262144,250000,1000
0.49999462412847884,8.688897536578732e-06,6.702302316523301e-06,0.5800237655639648,2.4773639449083673e-06,3.9109903375630104e-08,2.5889966660792688e-08,0.0004693073018701239,1,1,0.05,1.3,1,2,lmh,262144,500000,1000
