energy,std_error,variance,accept_rate,sem_energy,sem_std_error,sem_variance,sem_accept_rate,nparticles,dim,eta,scale,nvisible,nhidden,mcmc_alg,nsamples,training_cycles,training_batch
0.5865358335570909,0.001567639503485584,0.12205967794649719,0.31081485748291016,0.0006278046542810828,1.825347029084314e-05,0.0004789577493026782,0.00038907891843476883,1,1,0.5,3.0,1,2,rwm,262144,50000,5000
0.5232888650931852,0.0006891657849223365,0.023353376184853385,0.27917003631591797,0.0002604414356258004,3.580112416740225e-06,8.930860941107387e-05,0.0004819124422813046,1,1,0.5,3.0,1,2,rwm,262144,100000,5000
0.5006809999397985,0.00010954824162985293,0.0005976458764456807,0.27974414825439453,3.023976667513106e-05,6.083985086131403e-07,1.9210861698357943e-06,0.00013844804330684322,1,1,0.5,3.0,1,2,rwm,262144,250000,5000
0.5000095818713473,1.5654696461866975e-05,1.0752368434948506e-05,0.27956199645996094,6.717059300330447e-06,7.325622824754311e-08,6.77731118899555e-08,0.0003909187351380752,1,1,0.5,3.0,1,2,rwm,262144,500000,5000
